,cell_line_name,drug_row_cid,drug_col_cid,synergy_zip,synergy_bliss,synergy_loewe,synergy_hsa,S,label,synergy_zip,synergy_bliss,synergy_loewe,synergy_hsa,S,major_label,mean_score,mean_label
1917,MCF7,11525740,644241,1.402684387,2.896129822,-2.163638285,-0.082980021,0.2265,,1,1,0,0,1,1,0.4557391805999999,1
1918,MCF7,25126798,644241,5.413462307,7.366199764,5.089297009,5.676758209,2.9535,Synergy,1,1,1,1,1,1,5.2998434578,1
1919,MCF7,5394,644241,0.391314479,1.917826377,0.479307672,-0.371469039,2.911,,1,1,1,0,1,1,1.0655958978000002,1
1920,MCF7,5453,644241,-3.702946005,0.694456449,-4.437876766,-1.892411497,0.406,,0,1,0,0,1,0,-1.7865555637999997,0
1921,MCF7,444795,644241,-4.16880692,-0.031045189,-7.242234452,-2.256855967,-1.0005,Antagonism,0,0,0,0,0,0,-2.9398885056,0
1922,MCF7,42611257,644241,1.627760633,7.132022732,5.191184851,5.3559511,6.312,Synergy,1,1,1,1,1,1,5.1237838632,1
1923,MCF7,3363,9703,-3.799544269,-4.123434307,-18.80291626,-3.643551452,-4.9635,Antagonism,0,0,0,0,0,0,-7.0665892576000005,0
1924,MCF7,3385,9703,3.922397811,2.449520386,-2.320531243,3.429004104,-5.122,,1,1,0,1,0,1,0.4716782116000001,1
1925,MCF7,2094,9703,-1.051113171,0.736322871,1.148937617,1.277249555,6.3415,,0,1,1,1,1,1,1.6905793744,1
1926,MCF7,2123,9703,0.569617513,3.721216246,-1.404261827,0.269083211,7.6975,,1,1,0,1,1,1,2.1706310286,1
1927,MCF7,2187,9703,-0.130572915,-0.052881192,-1.692284658,-1.675554291,-3.2425,Antagonism,0,0,0,0,0,0,-1.3587586112,0
1928,MCF7,6450551,9703,1.512045705,3.06366322,0.605437209,2.376606144,-5.418,Synergy,1,1,1,1,0,1,0.4279504555999999,1
1929,MCF7,2478,9703,2.240098405,4.865094782,6.148913507,6.115754722,1.9075,Synergy,1,1,1,1,1,1,4.2554722832,1
1930,MCF7,2662,9703,0.281895502,-0.002517033,-0.973640889,-0.822177378,-2.611,,1,0,0,0,0,0,-0.8254879596,0
1931,MCF7,354624,9703,0.128849262,-2.7509177,-1.182952984,-3.669717919,-5.101,,1,0,0,0,0,0,-2.5151478681999997,0
1932,MCF7,2708,9703,-1.262994092,-3.982062976,-7.491303395,-3.652073132,8.3285,Antagonism,0,0,0,0,1,0,-1.6119867190000003,0
1933,MCF7,11626560,9703,-0.002363837,4.130914647,-0.915876642,2.972452356,0.4135,,0,1,0,1,1,1,1.3197253048,1
1934,MCF7,3062316,9703,-0.76993172,-2.361991213,-0.336463531,-1.857919344,-1.2775,Antagonism,0,0,0,0,0,0,-1.3207611616000001,0
1935,MCF7,71384,9703,-5.241871317,-1.811647649,-7.576505297,-2.104123194,-6.931,Antagonism,0,0,0,0,0,0,-4.7330294914,0
1936,MCF7,60198,9703,1.038692764,2.30543611,1.121955198,1.188171333,1.929,Synergy,1,1,1,1,1,1,1.5166510810000002,1
1937,MCF7,123631,9703,-3.431463266,-0.101969564,-3.64443097,0.201623889,6.31,,0,0,0,1,1,0,-0.13324798220000017,0
1938,MCF7,208908,9703,-0.898231145,-3.764343125,-3.460396664,-3.487716369,-3.597,Antagonism,0,0,0,0,0,0,-3.0415374606000003,0
1939,MCF7,216326,9703,-2.178784434,3.01034382,2.626748426,2.573705222,5.103,,0,1,1,1,1,1,2.2270026068,1
1940,MCF7,3902,9703,-2.565967574,-4.628062078,-2.617932809,-3.114972667,-3.9545,Antagonism,0,0,0,0,0,0,-3.3762870256,0
1941,MCF7,11683,9703,3.017975916,-8.463287787,-21.18979792,-19.37177615,-5.3705,,1,0,0,0,0,0,-10.2754771882,0
1942,MCF7,4211,9703,-0.871391546,-3.088971976,-3.028191874,-2.768212498,-4.525,Antagonism,0,0,0,0,0,0,-2.8563535788,0
1943,MCF7,644241,9703,0.594975417,-1.248808607,-3.899752434,-4.133361356,-0.522,,1,0,0,0,0,0,-1.841789396,0
1944,MCF7,11525740,9703,0.436613132,1.471754142,-4.316139005,-1.496758,5.9825,,1,1,0,0,1,1,0.4155940537999999,1
1945,MCF7,25126798,9703,3.655059076,6.011230255,3.811024222,4.435838444,4.6995,Synergy,1,1,1,1,1,1,4.5225303994,1
1946,MCF7,5394,9703,-0.607461266,-5.868821683,-3.578624263,-5.833297533,-8.0155,Antagonism,0,0,0,0,0,0,-4.780740949,0
1947,MCF7,5426,9703,1.638588886,0.551109862,-0.792002722,-1.344315644,-0.3355,,1,1,0,0,0,0,-0.056423923599999946,0
1948,MCF7,5453,9703,-4.735873813,-4.987441963,-10.60838562,-4.934723011,-9.5165,Antagonism,0,0,0,0,0,0,-6.9565848813999995,0
1949,MCF7,444795,9703,-5.121992825,-2.740687393,-6.558643115,-2.24132923,2.4905,Antagonism,0,0,0,0,1,0,-2.8344305126,0
1950,MCF7,42611257,9703,-0.295080686,-2.496004577,-4.744457951,-4.5504496,-2.2775,Antagonism,0,0,0,0,0,0,-2.8726985628,0
1951,MCF7,5311,9703,-4.706261457,-2.893255953,-1.852924897,-1.836010554,7.403,Antagonism,0,0,0,0,1,0,-0.7770905722,0
1952,MCF7,3363,5394,-3.06900657,1.184180996,-24.9217647,-1.420218119,4.175,,0,1,0,0,1,0,-4.8103616786000005,0
1953,MCF7,3385,5394,7.865678318,5.791687368,-4.718656529,2.064227778,1.587,,1,1,0,1,1,1,2.5179873869999994,1
1954,MCF7,2123,5394,5.071061338,1.736389127,-5.386451501,-4.783666944,-1.707,,1,1,0,0,0,0,-1.013933596,0
1955,MCF7,6450551,5394,1.43488882,-0.076389854,-11.42128838,-5.510789881,-0.4375,,1,0,0,0,0,0,-3.2022158590000003,0
1956,MCF7,2662,5394,2.356217452,4.570173603,0.056671026,0.700844396,3.7955,Synergy,1,1,1,1,1,1,2.2958812954,1
1957,MCF7,2708,5394,-3.835310639,-1.240800912,-11.90967338,-5.690995056,10.461,Antagonism,0,0,0,0,1,0,-2.443155997399999,0
1958,MCF7,11626560,5394,0.147833186,-3.543425096,-18.54528973,-9.04917877,-7.7665,,1,0,0,0,0,0,-7.751312082,0
1959,MCF7,71384,5394,-0.932325436,7.377782376,-5.068763045,2.639202222,6.356,,0,1,0,1,1,1,2.0743792234000002,1
1960,MCF7,60198,5394,2.7766926,1.613988927,-9.202139197,-3.0610698,7.091,,1,1,0,0,1,1,-0.15630549399999988,0
1961,MCF7,123631,5394,-1.339000161,4.185621022,-8.155892922,-0.848995896,9.9475,,0,1,0,0,1,0,0.7578464086000001,1
1962,MCF7,216326,5394,1.629384246,3.553192999,-0.885694796,-1.72632923,2.936,,1,1,0,0,1,1,1.1013106438,1
1963,MCF7,3902,5394,5.493184533,0.980816228,-5.968625332,-6.836710897,0.5205,,1,1,0,0,1,1,-1.1621670936,0
1964,MCF7,11683,5394,7.335079848,3.383028256,-9.010525018,-8.290133833,3.212,,1,1,0,0,1,1,-0.6741101493999998,0
1965,MCF7,11525740,5394,4.355929287,-4.084424147,-9.706622479,-10.4337787,-2.169,,1,0,0,0,0,0,-4.4075792078,0
1966,MCF7,25126798,5394,2.290702271,0.982357,-6.893081164,-4.791030452,3.5305,,1,1,0,0,1,1,-0.976110469,0
1967,MCF7,5453,5394,-1.341523997,5.145250627,-6.310561811,2.0208759,4.3825,,0,1,0,1,1,1,0.7793081438,1
1968,MCF7,444795,5394,-2.118587491,3.786529816,-5.560138737,0.646432341,3.016,,0,1,0,1,1,1,-0.04595281419999999,0
1969,MCF7,42611257,5394,4.450457637,2.186598342,-4.160780151,-3.556234326,2.766,,1,1,0,0,1,1,0.3372083004000001,1
1970,MCF7,3363,5426,-1.238730587,-2.790622228,-19.83095771,-3.036884785,-2.48,Antagonism,0,0,0,0,0,0,-5.875439062,0
1971,MCF7,3385,5426,10.43573191,7.41701781,2.862446266,7.003115215,0.0845,Synergy,1,1,1,1,1,1,5.5605622401999995,1
1972,MCF7,2094,5426,-2.106705161,0.103477979,0.836302841,0.962894542,1.94,,0,1,1,1,1,1,0.34719404020000005,1
1973,MCF7,2123,5426,1.741450077,-4.230655054,-7.244179349,-7.620109481,-2.8415,,1,0,0,0,0,0,-4.0389987614,0
1974,MCF7,2187,5426,-0.110116644,-0.842255014,-2.288945921,-2.288887259,-1.789,Antagonism,0,0,0,0,0,0,-1.4638409676,0
1975,MCF7,6450551,5426,0.8127183,4.36551601,-1.383477626,3.372478202,2.788,,1,1,0,1,1,1,1.9910469772000003,1
1976,MCF7,2478,5426,-3.386762029,-0.303654553,0.787862618,1.49536709,-2.686,,0,0,1,1,0,0,-0.8186373748,0
1977,MCF7,2662,5426,-1.513011118,-2.055006115,-0.756729912,-0.772063769,-5.375,Antagonism,0,0,0,0,0,0,-2.0943621828,0
1978,MCF7,354624,5426,-0.109351286,0.840451297,-0.920269395,-0.243861637,0.4725,,0,1,0,0,1,0,0.007893795799999992,1
1979,MCF7,2708,5426,-2.85380213,-3.488617561,-6.903346302,-3.982773674,9.7785,Antagonism,0,0,0,0,1,0,-1.4900079334,0
1980,MCF7,11626560,5426,-0.840442089,2.790579324,-7.717269278,1.319293186,2.0885,,0,1,0,1,1,1,-0.4718677714000002,0
1981,MCF7,3062316,5426,-1.693586689,-2.056142924,-1.121671217,-1.166735022,-1.459,Antagonism,0,0,0,0,0,0,-1.4994271704,0
1982,MCF7,71384,5426,-3.994623136,2.344490106,-0.828389524,1.818311195,-1.1665,,0,1,0,1,0,0,-0.3653422718,0
1983,MCF7,60198,5426,2.245767723,3.99750124,3.464866732,2.519971778,4.217,Synergy,1,1,1,1,1,1,3.2890214946,1
1984,MCF7,123631,5426,-0.91630165,4.117277553,0.132203754,3.558226326,11.688,,0,1,1,1,1,1,3.7158811966000003,1
1985,MCF7,208908,5426,-1.258576524,-3.501537094,-3.206729061,-3.206665036,-3.0605,Antagonism,0,0,0,0,0,0,-2.846801543,0
1986,MCF7,216326,5426,-0.956836652,1.986916642,2.239117735,1.40067077,1.153,,0,1,1,1,1,1,1.164573699,1
1987,MCF7,3902,5426,-0.535151185,-1.561396284,-0.66450346,-0.676508213,-0.065,Antagonism,0,0,0,0,0,0,-0.7005118284,0
1988,MCF7,11683,5426,4.518181162,-3.391403566,-14.16070093,-14.52588726,-2.0375,,1,0,0,0,0,0,-5.9194621188,0
1989,MCF7,4211,5426,1.118855709,1.88315608,-0.019238179,-0.172250478,3.373,,1,1,0,0,1,1,1.2367046264000001,1
1990,MCF7,644241,5426,0.841175383,-2.153902976,-6.866727189,-6.866665036,-2.7355,,1,0,0,0,0,0,-3.5563239636000006,0
1991,MCF7,11525740,5426,2.639133224,4.828676029,2.143754678,1.881890519,3.712,Synergy,1,1,1,1,1,1,3.0410908900000004,1
1992,MCF7,25126798,5426,-0.08675148,9.47975042,6.409283167,7.798501431,9.7545,,0,1,1,1,1,1,6.6710567076,1
1993,MCF7,5394,5426,-0.311176902,-0.304525241,0.266744696,-0.939287744,-0.414,,0,0,1,0,0,0,-0.3404490382,0
1994,MCF7,5453,5426,-1.1953784,2.122575076,-1.133422083,1.693162022,0.109,,0,1,0,1,1,1,0.319187323,1
1995,MCF7,444795,5426,-5.087798297,-0.215141064,-9.35650019,-0.473553022,4.636,Antagonism,0,0,0,0,1,0,-2.0993985146,0
1996,MCF7,42611257,5426,2.663494342,8.513536495,7.115892797,7.045822717,5.2075,Synergy,1,1,1,1,1,1,6.1092492702,1
1997,MCF7,5311,5426,-4.008882125,-4.299930066,-6.062160276,-6.056055667,6.0345,Antagonism,0,0,0,0,1,0,-2.8785056268,0
1998,MCF7,3363,60699,-10.3347192,-5.003667459,-2.873884183,-1.434394243,-5.3805,Antagonism,0,0,0,0,0,0,-5.005433017,0
1999,MCF7,3385,60699,0.400769864,0.464092413,3.405140246,4.447291936,-11.579,Synergy,1,1,1,1,0,1,-0.5723411081999998,0
2000,MCF7,2094,60699,-4.325204028,1.558182128,-13.74344827,-0.013472344,5.473,,0,1,0,0,1,0,-2.2101885028,0
2001,MCF7,2123,60699,-1.953029715,2.557188959,-13.78958154,-1.188993344,-2.265,,0,1,0,0,0,0,-3.327883128,0
2002,MCF7,2141,60699,-7.566771316,-4.109411515,-88.37623315,-4.756665036,5.9275,Antagonism,0,0,0,0,1,0,-19.7763162034,0
2003,MCF7,2187,60699,-2.349682468,0.975195887,-8.651425279,-0.361233915,2.873,,0,1,0,0,1,0,-1.5028291550000001,0
2004,MCF7,6450551,60699,-1.413923209,3.499746246,-4.963776705,2.036716868,-1.7685,,0,1,0,1,0,0,-0.52194736,0
2005,MCF7,2478,60699,-2.541321454,5.641908853,-13.89693758,3.026527656,7.274,,0,1,0,1,1,1,-0.09916450499999989,0
2006,MCF7,2662,60699,-5.081331167,-1.344026957,-14.31077766,-0.991104455,5.8485,Antagonism,0,0,0,0,1,0,-3.1757480477999995,0
2007,MCF7,354624,60699,-2.52198192,3.834578568,-11.30042515,-2.064442889,5.104,,0,1,0,0,1,0,-1.3896542782000003,0
2008,MCF7,2708,60699,-9.666181581,-4.031913648,-4.06866488,-2.21037473,-2.9295,Antagonism,0,0,0,0,0,0,-4.581326967800001,0
2009,MCF7,11626560,60699,-3.697933327,0.916046296,-10.3406929,-0.354727577,-1.8465,,0,1,0,0,0,0,-3.0647615016000005,0
2010,MCF7,3062316,60699,-3.520717426,1.773273255,-4.875719552,2.230988282,-3.3865,,0,1,0,1,0,0,-1.5557350881999998,0
2011,MCF7,71384,60699,-8.411383949,4.507106786,-0.957304712,5.576321251,1.885,,0,1,0,1,1,1,0.5199478752000001,1
2012,MCF7,60198,60699,-2.902443812,0.697135801,-4.741313181,0.305579558,5.2125,,0,1,0,1,1,1,-0.2857083268,0
2013,MCF7,123631,60699,-5.920953549,5.4412364,4.135002301,5.36387155,5.569,,0,1,1,1,1,1,2.9176313404,1
2014,MCF7,3690,60699,-8.086011882,-6.962330087,-89.12477421,-6.179998444,1.96,Antagonism,0,0,0,0,1,0,-21.678622924600003,0
2015,MCF7,57469,60699,-3.037848596,-2.607013984,-9.699605703,-2.28999837,6.1245,Antagonism,0,0,0,0,1,0,-2.3019933305999998,0
2016,MCF7,208908,60699,-2.03360985,2.596469978,-8.547858687,1.965432867,9.013,,0,1,0,1,1,1,0.5986868616000003,1
2017,MCF7,216326,60699,-3.407171781,5.637446877,-8.976685028,4.497760439,-0.5245,,0,1,0,1,0,0,-0.5546298986,0
2018,MCF7,3902,60699,-3.701712933,0.16422845,-11.86522784,-0.283142433,4.4355,,0,1,0,0,1,0,-2.2500709512,0
2019,MCF7,11683,60699,-2.00075693,4.744412865,-18.65348711,-5.256220592,4.055,,0,1,0,0,1,0,-3.4222103533999997,0
2020,MCF7,4114,60699,-5.293899419,-0.899067963,-19.16034888,-0.883326633,-3.7075,Antagonism,0,0,0,0,0,0,-5.988828579,0
2021,MCF7,4211,60699,-2.212862312,2.963403878,-12.57080301,1.080190868,5.754,,0,1,0,1,1,1,-0.9972141151999999,0
2022,MCF7,644241,60699,-6.260717907,-3.894584751,-7.480403692,-2.627430086,-2.0765,Antagonism,0,0,0,0,0,0,-4.4679272872,0
2023,MCF7,11525740,60699,-3.851025873,-0.973846402,-28.69889217,-4.469104455,-2.8525,Antagonism,0,0,0,0,0,0,-8.16907378,0
2024,MCF7,9703,60699,-5.61224717,-0.509649789,-15.27224298,-0.702031354,-2.231,Antagonism,0,0,0,0,0,0,-4.8654342586,0
2025,MCF7,25126798,60699,-5.320483161,3.562030378,-6.740032514,1.278560045,5.608,,0,1,0,1,1,1,-0.32238505040000015,0
2026,MCF7,5394,60699,3.008299255,1.965119698,-17.95211555,-0.573202243,4.4915,,1,1,0,0,1,1,-1.8120797679999998,0
2027,MCF7,5426,60699,-3.593271848,-1.802913139,-16.35046087,-1.867857011,-1.697,Antagonism,0,0,0,0,0,0,-5.062300573599999,0
2028,MCF7,5453,60699,-6.497570723,-3.924890503,-3.176609404,-1.930107611,-1.472,Antagonism,0,0,0,0,0,0,-3.4002356482000002,0
2029,MCF7,444795,60699,-2.285989743,3.513586197,-2.750394573,4.042256222,7.774,,0,1,0,1,1,1,2.0586916206,1
2030,MCF7,42611257,60699,-4.221086553,4.797480217,2.021584841,2.2189511,7.408,,0,1,1,1,1,1,2.444985921,1
2031,MCF7,5311,60699,-7.194876506,-0.403561824,-1.096943136,0.989629792,-2.141,,0,0,0,1,0,0,-1.9693503348,0
2032,MCF7,3363,444795,-3.797291758,-2.753930497,0.915121262,1.860923167,-1.164,,0,0,1,1,0,0,-0.9878355651999998,0
2033,MCF7,3385,444795,1.451220198,0.076562252,6.340915816,7.439260202,-12.443,Synergy,1,1,1,1,0,1,0.5729916935999999,1
2034,MCF7,2123,444795,-5.460531462,-5.400465872,-37.48611636,-8.334165036,0.8905,Antagonism,0,0,0,0,1,0,-11.158155746,0
2035,MCF7,6450551,444795,0.872490924,7.510256704,6.145389472,9.4079721,10.5935,Synergy,1,1,1,1,1,1,6.9059218399999995,1
2036,MCF7,2662,444795,-3.352431208,-1.365337901,0.575642183,1.762255333,0.537,,0,0,1,1,1,1,-0.3685743186,0
2037,MCF7,2708,444795,-6.202671857,-0.792784545,3.465221138,4.615009936,6.3845,,0,0,1,1,1,1,1.4938549343999998,1
2038,MCF7,11626560,444795,-0.216866595,5.237243274,4.744246866,6.866025489,7.8315,,0,1,1,1,1,1,4.8924298068,1
2039,MCF7,71384,444795,-9.581457329,-5.064519408,-13.43954724,-1.20102481,-8.5645,Antagonism,0,0,0,0,0,0,-7.570209757399999,0
2040,MCF7,60198,444795,-5.347480544,-5.061577184,-6.497332177,-3.384276347,2.5195,Antagonism,0,0,0,0,1,0,-3.5542332504000003,0
2041,MCF7,123631,444795,-6.751498656,-2.090076114,2.058054732,2.921025489,7.3455,,0,0,1,1,1,1,0.6966010902000003,1
2042,MCF7,216326,444795,-7.012561033,1.573398446,-17.09909143,4.491390519,7.1975,,0,1,0,1,1,1,-2.1698726996,0
2043,MCF7,3902,444795,-1.414857262,-0.802421286,-5.145286835,-4.72999837,4.9205,Antagonism,0,0,0,0,1,0,-1.4344127506000002,0
2044,MCF7,11683,444795,-3.282104691,-10.03729875,-41.26509143,-19.67460948,-4.096,Antagonism,0,0,0,0,0,0,-15.6710208702,0
2045,MCF7,11525740,444795,-2.042193239,0.746832122,-15.71446207,-1.803720592,10.6865,,0,1,0,0,1,0,-1.6254087557999999,0
2046,MCF7,25126798,444795,-1.268030909,5.468299975,-6.017351745,5.667749878,14.8595,,0,1,0,1,1,1,3.7420334398,1
2047,MCF7,5453,444795,-5.899799858,-3.664649631,1.80659486,1.914316,-0.2135,,0,0,1,1,0,0,-1.2114077257999998,0
2048,MCF7,42611257,444795,-2.199121791,5.438596954,-5.745096713,4.287834964,15.2075,,0,1,0,1,1,1,3.3979426828,1
2049,MCF7,3363,5311,-10.64668507,-2.573213727,-4.535669618,0.822256216,-5.836,,0,0,0,1,0,0,-4.5538624398,0
2050,MCF7,3385,5311,8.586570724,8.471256316,12.85594551,13.56720465,4.49,Synergy,1,1,1,1,1,1,9.59419544,1
2051,MCF7,2123,5311,-3.861950403,2.207318885,-19.3508975,-0.817776147,9.853,,0,1,0,0,1,0,-2.3940610329999994,0
2052,MCF7,2187,5311,-4.383961461,-1.774688651,-0.385881885,-0.671907336,-3.11325,Antagonism,0,0,0,0,0,0,-2.0659378666,0
2053,MCF7,6450551,5311,-2.892546056,4.450713505,-0.215349627,5.087256216,7.644,,0,1,0,1,1,1,2.8148148076000004,1
2054,MCF7,2662,5311,-7.389002782,-0.755080975,-19.69714992,-1.422220592,4.515,Antagonism,0,0,0,0,1,0,-4.9496908538,0
2055,MCF7,354624,5311,-7.464376299,-0.139469363,-3.007138109,-0.164442814,-4.417,Antagonism,0,0,0,0,0,0,-3.038485317,0
2056,MCF7,2708,5311,-3.251726477,3.541724344,5.978665742,7.155847492,11.5335,,0,1,1,1,1,1,4.9916022202,1
2057,MCF7,11626560,5311,-5.769802005,1.55381036,-2.492360938,1.974747711,7.9115,,0,1,0,1,1,1,0.6355790256,1
2058,MCF7,71384,5311,-3.981490141,2.871541616,0.847785041,5.763432362,2.08,,0,1,1,1,1,1,1.5162537755999999,1
2059,MCF7,60198,5311,-4.038335745,-1.789784157,-7.200553687,-1.042549902,-13.731,Antagonism,0,0,0,0,0,0,-5.5604446981999995,0
2060,MCF7,123631,5311,-4.628581506,2.653114215,4.473772043,5.093427106,11.8715,,0,1,1,1,1,1,3.8926463716,1
2061,MCF7,216326,5311,-4.551116328,0.754658581,-5.352557365,2.158204883,-2.458,,0,1,0,1,0,0,-1.8897620458000002,0
2062,MCF7,3902,5311,-6.158125956,1.79309731,-12.68898686,-3.512220684,0.8955,,0,1,0,0,1,0,-3.934147238,0
2063,MCF7,11683,5311,-0.039470661,-1.422559932,-29.44287059,-11.36010948,-2.12,Antagonism,0,0,0,0,0,0,-8.8770021326,0
2064,MCF7,644241,5311,-2.564514984,2.326220895,-14.20506722,-2.603331703,-0.1965,,0,1,0,0,0,0,-3.4486386024,0
2065,MCF7,11525740,5311,-2.94288006,2.000791523,-14.38504401,-0.629220592,5.65,,0,1,0,0,1,0,-2.0612706278,0
2066,MCF7,25126798,5311,-3.029473128,1.871523748,-1.62414574,1.163414378,1.3975,,0,1,0,1,1,1,-0.04423614839999997,0
2067,MCF7,5394,5311,-7.524900064,-0.514445518,-25.38623098,-1.105424466,-0.5095,Antagonism,0,0,0,0,0,0,-7.008100205600002,0
2068,MCF7,5453,5311,-8.381898202,1.752728933,-1.003479437,3.123080122,-2.046,,0,1,0,1,0,0,-1.3111137168,0
2069,MCF7,444795,5311,-8.687776824,-2.472551818,-5.896870064,0.081144222,-3.2825,,0,0,0,1,0,0,-4.0517108968,0
2070,MCF7,42611257,5311,-4.397772951,0.560169782,-13.31359486,-0.626442814,1.4655,,0,1,0,0,1,0,-3.2624281686000005,0
2071,MCF7,3385,3363,-1.31357603,-0.327380543,10.75621617,11.98513725,-11.068,,0,0,1,1,0,0,2.0064793694,1
2072,MCF7,2123,3363,7.180363852,9.764712746,-13.87329189,7.285668297,12.289,,1,1,0,1,1,1,4.529290601,1
2073,MCF7,6450551,3363,4.4658026,7.022564966,-0.335312762,8.997779408,7.019,,1,1,0,1,1,1,5.433966842399999,1
2074,MCF7,2662,3363,-0.805078888,5.803803479,-8.327293425,4.965415856,6.216,,0,1,0,1,1,1,1.5705694044,1
2075,MCF7,2708,3363,-3.525154853,-3.387783413,3.833037878,5.172654949,-8.705,,0,0,1,1,0,0,-1.3224490878000001,0
2076,MCF7,11626560,3363,5.541514437,8.000113599,3.857353884,10.54236099,7.615,Synergy,1,1,1,1,1,1,7.111268582000001,1
2077,MCF7,71384,3363,2.983664318,5.333141544,4.423527381,11.29761911,3.527,Synergy,1,1,1,1,1,1,5.5129904706,1
2078,MCF7,60198,3363,4.205243252,4.76952694,7.503706789,8.220612542,11.6685,Synergy,1,1,1,1,1,1,7.2735179046,1
2079,MCF7,123631,3363,13.3219825,12.80256656,17.4208119,18.14886099,14.698,Synergy,1,1,1,1,1,1,15.278444389999999,1
2080,MCF7,216326,3363,9.057517124,11.97300782,-4.744262332,14.43877941,11.1595,,1,1,0,1,1,1,8.376908404400002,1
2081,MCF7,3902,3363,-4.197424621,0.853336265,-9.748156773,-2.549027778,3.382,,0,1,0,0,1,0,-2.4518545813999997,0
2082,MCF7,11683,3363,5.797675646,6.985532507,-20.34126233,-1.158220592,13.0285,,1,1,0,0,1,1,0.8624450462000002,1
2083,MCF7,11525740,3363,5.808849568,9.109611695,-9.306662809,6.954334964,9.943,,1,1,0,1,1,1,4.501826683599999,1
2084,MCF7,25126798,3363,1.166002483,1.454640098,-14.58488503,1.676112741,1.074,,1,1,0,1,1,1,-1.8428259416,0
2085,MCF7,5453,3363,-3.810897765,2.143803534,4.585750874,5.431161312,1.448,,0,1,1,1,1,1,1.9595635910000002,1
2086,MCF7,42611257,3363,4.602469221,8.310755776,-6.872726047,7.338334964,11.0945,,1,1,0,1,1,1,4.8946667828,1
2087,MCF7,3385,2123,3.046107862,4.335494101,-7.251733092,2.036448548,3.1315,,1,1,0,1,1,1,1.0595634837999999,1
2088,MCF7,6450551,2123,0.168840555,-3.572531539,-12.90696509,-6.85132923,-5.009,,1,0,0,0,0,0,-5.6341970608,0
2089,MCF7,71384,2123,-5.584150176,1.009115002,-11.26764436,-1.913575511,6.003,,0,1,0,0,1,0,-2.350651009,0
2090,MCF7,60198,2123,0.037741492,0.659219933,-31.23584918,-1.989429421,-15.19,,1,1,0,0,0,0,-9.5436634352,0
2091,MCF7,123631,2123,-2.342441832,0.80684156,-14.42912355,-2.298440341,2.897,,0,1,0,0,1,0,-3.0732328325999996,0
2092,MCF7,216326,2123,2.279795155,2.574451315,0.188303193,-0.681884785,1.5345,,1,1,1,0,1,1,1.1790329755999998,1
2093,MCF7,11683,2123,5.792383555,8.448572708,-3.920869003,-2.991665036,9.489,,1,1,0,0,1,1,3.3634844448,1
2094,MCF7,11525740,2123,2.76305626,-2.128404942,-6.112402964,-5.952461783,-0.8405,,1,0,0,0,0,0,-2.4541426858,0
2095,MCF7,25126798,2123,0.80988989,-3.113342462,-9.299149545,-6.552596952,-3.016,,1,0,0,0,0,0,-4.2342398137999995,0
2096,MCF7,3385,2662,6.44357377,6.686175231,4.708890711,8.849559659,-5.029,Synergy,1,1,1,1,0,1,4.3318398742,1
2097,MCF7,2123,2662,-0.384525714,-2.448347343,-9.814032814,-5.710553925,-1.414,Antagonism,0,0,0,0,0,0,-3.9542919592000003,0
2098,MCF7,6450551,2662,3.635109037,6.846013678,6.064118558,7.327186446,6.7265,Synergy,1,1,1,1,1,1,6.119785543799999,1
2099,MCF7,2708,2662,-9.961873375,-3.433849088,-4.116422044,-1.762283369,6.1695,Antagonism,0,0,0,0,1,0,-2.6209855752,0
2100,MCF7,11626560,2662,-1.188908791,5.403019449,2.205562366,5.096908668,4.5195,,0,1,1,1,1,1,3.2072163384,1
2101,MCF7,71384,2662,-5.911739111,-3.521585294,-5.270853937,-2.311601366,-1.392,Antagonism,0,0,0,0,0,0,-3.6815559416,0
2102,MCF7,60198,2662,-7.56660145,-6.317497614,-7.137938494,-6.55132768,-2.5365,Antagonism,0,0,0,0,0,0,-6.0219730476,0
2103,MCF7,123631,2662,-3.835932092,-0.599487057,-1.045507654,1.457291936,4.3675,,0,0,0,1,1,0,0.06877302659999991,1
2104,MCF7,216326,2662,-2.859064087,-2.994739025,-3.174974474,-1.570840829,-2.707,Antagonism,0,0,0,0,0,0,-2.661323683,0
2105,MCF7,3902,2662,3.990058877,2.790384075,-3.20098883,-3.569998456,3.2415,,1,1,0,0,1,1,0.6501911331999999,1
2106,MCF7,11683,2662,2.182785479,-4.005084126,-18.42707865,-14.72155393,-0.4995,,1,0,0,0,0,0,-7.0940862454,0
2107,MCF7,11525740,2662,1.921752483,7.095935874,1.288172342,4.259779408,1.816,Synergy,1,1,1,1,1,1,3.2763280214,1
2108,MCF7,25126798,2662,2.04201526,6.148007365,4.691950452,5.405081045,9.0575,Synergy,1,1,1,1,1,1,5.4689108244,1
2109,MCF7,42611257,2662,0.004469887,4.882511615,1.257651285,3.479546004,3.368,Synergy,1,1,1,1,1,1,2.5984357582,1
2110,MCF7,3385,2708,-6.461340198,-5.730965099,1.27363426,2.829581699,-19.341,,0,0,1,1,0,0,-5.4860178676,0
2111,MCF7,2123,2708,-8.49452599,-4.583018368,-16.8703537,-7.327665036,5.473,Antagonism,0,0,0,0,1,0,-6.3605126188,0
2112,MCF7,6450551,2708,0.537124142,1.454275897,2.257012015,2.8109721,6.5095,Synergy,1,1,1,1,1,1,2.7137768307999997,1
